decision_id,occurrence_id,record_kind,source_term_or_construction,intended_sense,chosen_rendering,confidence,provisional,review_priority,please_double_check_question,unit_id,semantic_unit_id,chapter_title,section_title,source_path,source_file_sha256,source_line_start,source_line_end,source_byte_start,source_byte_end_exclusive,source_excerpt,target_path,target_file_sha256,target_line_start,target_line_end,target_byte_start,target_byte_end_exclusive,target_excerpt,reader_status,reader_artifact_filename,reader_artifact_sha256,reader_page_label,reader_assembled_pdf_page,reader_locator_provenance,evidence_path_or_uri,evidence_sha256
T046,T046-OLP-0021-B016,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0021,OLP-0021-B016,फलने,3.1 मूलभूत संकल्पना,upstream/content/sets-functions-relations/functions/function-basics.tex,d1fa0923e303fc49a88d4e476c319d6e91a8088de44c232dcfba5878325faea3,82,89,3127,3527,"\begin{explain}
We can define functions by specifying in some precise way what the
value of the function is for every possible argument. Different ways of
doing this are by giving a formula, describing a method for computing
the value, or listing the values for each argument. However functions
are defined, we must make sure that for each argument we specify one,
and only one, value.
\end{explain}",mr/content/sets-functions-relations/functions/function-basics.tex,c565a8b3f0fe6ee11f96d4e75a85dbb68a0af19c40e36abddeb192820c3f5b58,80,87,7224,8224,"\begin{explain}
प्रत्येक शक्य फलसाधकासाठी फलनाचे मूल्य काय असते हे नेमक्या पद्धतीने
सांगून फलनाची व्याख्या करता येते. सूत्र देणे, मूल्याची गणना करण्याची
पद्धत वर्णन करणे किंवा प्रत्येक फलसाधकासाठीची मूल्ये यादीत देणे या
त्याच्या वेगवेगळ्या पद्धती आहेत. फलनाची व्याख्या कोणत्याही पद्धतीने
केली, तरी प्रत्येक फलसाधकासाठी एक आणि केवळ एकच मूल्य दिलेले असेल
याची खात्री केली पाहिजे.
\end{explain}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,23–25,23,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0021-B017,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0021,OLP-0021-B017,फलने,3.1 मूलभूत संकल्पना,upstream/content/sets-functions-relations/functions/function-basics.tex,d1fa0923e303fc49a88d4e476c319d6e91a8088de44c232dcfba5878325faea3,92,100,3529,4008,"\begin{ex}
Let $f \colon \Nat \to \Nat$ be defined such that $f(x) = x+1$. This
is a definition that specifies $f$ as a function which takes in
natural numbers and outputs natural numbers. It tells us that, given a
natural number~$x$, $f$ will output its successor~$x+1$.
In this case, the codomain $\Nat$ is not the range of~$f$, since the
natural number~$0$ is not the successor of any natural number. The
range of~$f$ is the set of all positive integers, $\Int^{+}$.
\end{ex}",mr/content/sets-functions-relations/functions/function-basics.tex,c565a8b3f0fe6ee11f96d4e75a85dbb68a0af19c40e36abddeb192820c3f5b58,90,98,8226,9269,"\begin{ex}
$f \colon \Nat \to \Nat$ ची व्याख्या $f(x) = x+1$ अशी करू.
या व्याख्येत $f$ हे नैसर्गिक संख्या आदान म्हणून घेऊन नैसर्गिक संख्या
प्रदान करणारे फलन आहे असे सांगितले आहे. नैसर्गिक संख्या~$x$ दिली,
की $f$ तिची उत्तरवर्ती संख्या~$x+1$ देईल असे ती सांगते.
या उदाहरणात सहप्रांत $\Nat$ हा~$f$ ची व्याप्ती नाही, कारण नैसर्गिक
संख्या~$0$ ही कोणत्याही नैसर्गिक संख्येची उत्तरवर्ती संख्या नाही.
~$f$ ची व्याप्ती सर्व धन पूर्णांकांचा संच $\Int^{+}$ आहे.
\end{ex}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,23–25,23,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0021-B018,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0021,OLP-0021-B018,फलने,3.1 मूलभूत संकल्पना,upstream/content/sets-functions-relations/functions/function-basics.tex,d1fa0923e303fc49a88d4e476c319d6e91a8088de44c232dcfba5878325faea3,102,108,4009,4330,"\begin{ex}\ollabel{examplefunext}
Let $g \colon \Nat \to \Nat$ be defined such that $g(x) = x+2-1$. This
tells us that $g$ is a function which takes in natural numbers and
outputs natural numbers. Given a natural number~$n$, $g$ will output
the predecessor of the successor of the successor of~$x$, i.e.,
$x+1$.
\end{ex}",mr/content/sets-functions-relations/functions/function-basics.tex,c565a8b3f0fe6ee11f96d4e75a85dbb68a0af19c40e36abddeb192820c3f5b58,100,107,9270,10393,"\begin{ex}\ollabel{examplefunext}
$g \colon \Nat \to \Nat$ ची व्याख्या $g(x) = x+2-1$ अशी करू.
यावरून $g$ हे नैसर्गिक संख्या आदान म्हणून घेऊन नैसर्गिक संख्या प्रदान
करणारे फलन आहे हे कळते. नैसर्गिक संख्या x दिली, की $g$ हा~$x$ च्या
उत्तरवर्ती संख्येच्या उत्तरवर्ती संख्येची पूर्ववर्ती संख्या,
म्हणजेच $x+1$, देईल.
\end{ex}
%READERNOTE{OLFUN-003 — गोठवलेल्या इंग्रजी स्रोताच्या गद्यामध्ये याच उदाहरणात आदानासाठी आधी $n$ आणि लगेच x वापरले आहेत. सूत्र न बदलता मराठी गद्याने x हे एकच नाव सातत्याने वापरले आहे.}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,23–25,23,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0021-B019,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0021,OLP-0021-B019,फलने,3.1 मूलभूत संकल्पना,upstream/content/sets-functions-relations/functions/function-basics.tex,d1fa0923e303fc49a88d4e476c319d6e91a8088de44c232dcfba5878325faea3,110,121,4331,4882,"\begin{explain}
We just considered two functions, $f$ and $g$, with different
\emph{definitions}. However, these are the \emph{same function}. After
all, for any natural number~$n$, we have that $f(n) = n+1 = n+2-1 =
g(n)$. Otherwise put: our  definitions for $f$ and~$g$ specify the
same mapping by means of different equations. Implicitly, then, we are
relying upon a principle of extensionality for functions,
\[
  \text{if }\forall x\, f(x) = g(x)\text{, then }f = g
\]
provided that $f$ and~$g$ share the same domain and codomain.
\end{explain}",mr/content/sets-functions-relations/functions/function-basics.tex,c565a8b3f0fe6ee11f96d4e75a85dbb68a0af19c40e36abddeb192820c3f5b58,109,120,10394,11465,"\begin{explain}
आपण नुकतीच वेगवेगळ्या \emph{व्याख्या} असलेली $f$ आणि $g$ ही दोन
फलने पाहिली. पण ती \emph{एकच फलन} आहेत. कारण कोणत्याही नैसर्गिक
संख्या~$n$ साठी $f(n) = n+1 = n+2-1 = g(n)$ असते. दुसऱ्या शब्दांत,
$f$ आणि~$g$ यांच्या व्याख्या वेगवेगळ्या समीकरणांनी एकच संगती सांगतात.
म्हणून आपण अप्रत्यक्षपणे फलनांसाठीच्या विस्तारात्मकतेच्या तत्त्वावर
अवलंबून आहोत:
\[
  \text{जर }\forall x\, f(x) = g(x)\text{, तर }f = g
\]
मात्र $f$ आणि~$g$ यांचा प्रांत आणि सहप्रांत एकच असला पाहिजे.
\end{explain}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,23–25,23,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0021-B020,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0021,OLP-0021-B020,फलने,3.1 मूलभूत संकल्पना,upstream/content/sets-functions-relations/functions/function-basics.tex,d1fa0923e303fc49a88d4e476c319d6e91a8088de44c232dcfba5878325faea3,123,138,4883,5427,"\begin{ex}
We can also define functions by cases. For instance, we could define
$h \colon \Nat \to \Nat$  by
\[
h(x) =
\begin{cases}
  \frac{x}{2} & \text{if $x$ is even} \\
  \frac{x+1}{2} & \text{if $x$ is odd.}
\end{cases}
\]
Since every natural number is either even or odd, the output of this
function will always be a natural number. Just remember that if you
define a function by cases, every possible input must fall into
exactly one case.  In some cases, this will require a proof that the
cases are exhaustive and exclusive.
\end{ex}",mr/content/sets-functions-relations/functions/function-basics.tex,c565a8b3f0fe6ee11f96d4e75a85dbb68a0af19c40e36abddeb192820c3f5b58,122,137,11466,12720,"\begin{ex}
प्रकरणे पाडूनही फलनाची व्याख्या करता येते. उदाहरणार्थ,
$h \colon \Nat \to \Nat$ ची व्याख्या अशी करता येईल:
\[
h(x) =
\begin{cases}
  \frac{x}{2} & \text{जर $x$ सम असेल} \\
  \frac{x+1}{2} & \text{जर $x$ विषम असेल.}
\end{cases}
\]
प्रत्येक नैसर्गिक संख्या सम किंवा विषम असते, म्हणून या फलनाचे प्रदान
नेहमी नैसर्गिक संख्या असेल. प्रकरणे पाडून फलनाची व्याख्या करताना
प्रत्येक शक्य आदान नेमक्या एका प्रकरणात बसले पाहिजे, हे लक्षात ठेवा.
काही वेळा सर्व शक्यता त्या प्रकरणांत येतात आणि कोणतीही शक्यता दोन
प्रकरणांत येत नाही याची सिद्धता करावी लागेल.
\end{ex}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,23–25,23,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B004,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B004,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,9,10,153,209,"\olfileid{sfr}{fun}{kin}
\olsection{Kinds of Functions}",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,9,10,153,231,"\olfileid{sfr}{fun}{kin}
\olsection{फलनांचे प्रकार}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B005,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B005,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,12,14,210,348,"\begin{explain}
It will be useful to introduce a kind of taxonomy for some of the
kinds of functions which we encounter most frequently.",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,12,14,232,479,"\begin{explain}
आपल्याला वारंवार भेटणाऱ्या फलनांच्या काही प्रकारांचे वर्गीकरण करून
घेणे उपयोगी ठरेल.",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B006,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B006,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,16,19,349,573,"To start, we might want to consider functions which have the property
that every member of the codomain is a value of the function. Such
functions are called !!{surjective}, and can be pictured as in
\olref{fig:surjective}.",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,16,18,480,927,"सुरुवातीला, सहप्रांतातील प्रत्येक सदस्य फलनाचे मूल्य असतो असा गुणधर्म
असलेल्या फलनांचा विचार करू. अशा फलनांना !!{surjective} म्हणतात.
त्यांची आकृती \olref{fig:surjective} प्रमाणे काढता येते.",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B007,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B007,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,21,27,574,779,"\begin{figure}
  \olasset{assets/diagrams/surjective.tikz}
  \caption{!!^a{surjective} function has every !!{element} of the
    codomain as a value.}
  \ollabel{fig:surjective}
\end{figure}
\end{explain}",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,20,26,928,1220,"\begin{figure}
  \olasset{assets/diagrams/surjective.tikz}
  \caption{!!^a{surjective} फलनात सहप्रांतातील प्रत्येक !!{element}
    हे फलनाचे मूल्य असते.}
  \ollabel{fig:surjective}
\end{figure}
\end{explain}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B008,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B008,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,29,37,780,1131,"\begin{defn}[!!^{surjective} function]
A function $f \colon A \rightarrow B$ is \emph{!!{surjective}} iff $B$
is also the range of~$f$, i.e., for every $y \in B$ there is at least
one $x \in A$ such that~$f(x) = y$, or in symbols:
\[
  (\forall y \in B)(\exists x \in A)f(x) = y.
\]
We call such a function !!a{surjection} from $A$ to $B$.
\end{defn}",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,28,37,1221,1839,"\begin{defn}[!!^{surjective} फलन]
$f \colon A \rightarrow B$ हे फलन \emph{!!{surjective}} असते तेव्हा
आणि केवळ तेव्हाच, जेव्हा $B$ हा~$f$ ची व्याप्तीही असतो. म्हणजे,
प्रत्येक $y \in B$ साठी~$f(x) = y$ असणारा किमान एक $x \in A$
असतो. चिन्हांत:
\[
  (\forall y \in B)(\exists x \in A)f(x) = y.
\]
अशा फलनाला $A$ पासून $B$ पर्यंतचे !!a{surjection} म्हणतो.
\end{defn}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B009,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B009,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,39,42,1132,1298,"\begin{explain}
If you want to show that $f$ is !!a{surjection}, then you need to show
that every object in $f$'s codomain is the value of $f(x)$ for some
input $x$.",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,39,41,1840,2197,"\begin{explain}
$f$ हे !!a{surjection} आहे असे दाखवायचे असल्यास, $f$ च्या सहप्रांतातील
प्रत्येक वस्तू कोणत्या तरी आदान $x$ साठी $f(x)$ चे मूल्य आहे असे दाखवावे लागते.",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B010,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B010,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,44,49,1299,1600,"Note that any function \emph{induces} !!a{surjection}. After all,
given a function $f \colon A \to B$, let $f' \colon A \to \ran{f}$ be
defined by $f'(x) = f(x)$. Since $\ran{f}$ is \emph{defined} as
$\Setabs{f(x) \in B}{x \in A}$, this function $f'$ is guaranteed to be
!!a{surjection}
\end{explain}",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,43,48,2198,2754,"कोणत्याही फलनापासून एक !!a{surjection} \emph{निर्माण होते}, हे लक्षात घ्या.
कारण $f \colon A \to B$ हे फलन दिले असल्यास, $f' \colon A \to \ran{f}$
ची व्याख्या $f'(x) = f(x)$ अशी करू. $\ran{f}$ ची \emph{व्याख्याच}
$\Setabs{f(x) \in B}{x \in A}$ अशी असल्यामुळे हे फलन $f'$ निश्चितच
!!a{surjection} असते.
\end{explain}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B011,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B011,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,51,62,1601,2059,"\begin{explain}
Now, any function maps each possible input to a unique output. But
there are also functions which never map different inputs to the same
outputs. Such functions are called !!{injective}, and can be pictured
as in \olref{fig:injective}.
\begin{figure}
  \olasset{assets/diagrams/injective.tikz}
  \caption{!!^a{injective} function never maps two different
    arguments to the same value.}
  \ollabel{fig:injective}
\end{figure}
\end{explain}",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,50,60,2755,3554,"\begin{explain}
कोणतेही फलन प्रत्येक शक्य आदानाशी एकमेव प्रदान जोडते. पण वेगवेगळ्या
आदानांशी कधीच एकच प्रदान न जोडणारी फलनेही असतात. अशा फलनांना
!!{injective} म्हणतात. त्यांची आकृती \olref{fig:injective} प्रमाणे काढता येते.
\begin{figure}
  \olasset{assets/diagrams/injective.tikz}
  \caption{!!^a{injective} फलन कधीच दोन वेगवेगळ्या फलसाधकांशी
    एकच मूल्य जोडत नाही.}
  \ollabel{fig:injective}
\end{figure}
\end{explain}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T046,T046-OLP-0022-B012,terminology,domain / codomain / range,"All three senses directly distinguished. Choose व्याप्ती consistently; कक्षा is an attested alternative, not an additional set.",प्रांत / सहप्रांत / व्याप्ती,medium,true,normal,"Please double-check: Are प्रांत, सहप्रांत and व्याप्ती the clearest mutually distinct domain, codomain and range labels, and should कक्षा replace व्याप्ती?",OLP-0022,OLP-0022-B012,फलने,3.2 फलनांचे प्रकार,upstream/content/sets-functions-relations/functions/function-kinds.tex,4d30902b7c66720afabb8b079294106a685aefba0dc02ca10d9921bb554db0ac,64,68,2060,2304,"\begin{defn}[!!^{injective} function]
A function $f \colon A \rightarrow B$ is \emph{!!{injective}} iff for
each $y \in B$ there is at most one $x \in A$ such that~$f(x) = y$. We
call such a function !!a{injection} from $A$ to~$B$.
\end{defn}",mr/content/sets-functions-relations/functions/function-kinds.tex,64476fe81c8f88f7b271faca2f1ba66db83e180a148c31d93df96cb4c60ecf0f,62,67,3555,4027,"\begin{defn}[!!^{injective} फलन]
$f \colon A \rightarrow B$ हे फलन \emph{!!{injective}} असते तेव्हा
आणि केवळ तेव्हाच, जेव्हा प्रत्येक $y \in B$ साठी~$f(x) = y$ असणारा
जास्तीत जास्त एक $x \in A$ असतो. अशा फलनाला $A$ पासून~$B$ पर्यंतचे
!!a{injection} म्हणतो.
\end{defn}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,25–26,25,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
